Timestamp,No,x,y,z
2025-09-03 17:10:51,1139, -3264, -10304, -9636
2025-09-03 17:10:51,1140, -1228, -15128, -15100
2025-09-03 17:10:51,1141, 1084, -18904, -26808
2025-09-03 17:10:51,1142, 1000, -14636, -17636
2025-09-03 17:10:51,1143, 4660, -14124, -4240
2025-09-03 17:10:51,1144, -2576, 9292, 32764
2025-09-03 17:10:51,1145, -9444, 8800, 24792
2025-09-03 17:10:51,1146, -9468, 1604, 24176
2025-09-03 17:10:51,1147, -6912, -2120, 10164
2025-09-03 17:10:51,1148, -3352, -5764, -6412
2025-09-03 17:10:52,1149, 208, -11396, -11992
2025-09-03 17:10:52,1150, 4176, -20500, -28720
2025-09-03 17:10:52,1151, 1544, -14088, -22164
2025-09-03 17:10:52,1152, 512, -13988, -7640
2025-09-03 17:10:52,1153, 600, -4756, 16128
2025-09-03 17:10:52,1154, -7852, 14568, 32236
2025-09-03 17:10:52,1155, -10704, 7408, 21676
2025-09-03 17:10:52,1156, -9212, -1172, 18984
2025-09-03 17:10:52,1157, -5420, -3148, 1124
2025-09-03 17:10:52,1158, 184, -10492, -8724
2025-09-03 17:10:53,1159, 3496, -18056, -22484
2025-09-03 17:10:53,1160, 2612, -15972, -27452
2025-09-03 17:10:53,1161, 1088, -14116, -16780
2025-09-03 17:10:53,1162, 5060, -12012, 908
2025-09-03 17:10:53,1163, -7404, 5864, 23348
2025-09-03 17:10:53,1164, -9736, 11160, 24732
2025-09-03 17:10:53,1165, -9684, 6656, 25912
2025-09-03 17:10:53,1166, -7612, 572, 14776
2025-09-03 17:10:53,1167, -2732, -4072, -3260
2025-09-03 17:10:53,1168, 384, -12264, -13296
2025-09-03 17:10:54,1169, 1484, -18828, -28456
2025-09-03 17:10:54,1170, 800, -14544, -22920
2025-09-03 17:10:54,1171, 600, -13140, -9756
2025-09-03 17:10:54,1172, -2380, -3248, 15340
2025-09-03 17:10:54,1173, -9320, 8068, 20960
2025-09-03 17:10:54,1174, -10436, 7512, 22388
2025-09-03 17:10:54,1175, -8964, 2412, 23588
2025-09-03 17:10:54,1176, -4204, -1640, 3088
2025-09-03 17:10:54,1177, 2004, -11280, -11356
2025-09-03 17:10:54,1178, 3008, -18080, -23952
2025-09-03 17:10:55,1179, 3256, -16372, -26544
2025-09-03 17:10:55,1180, 1344, -13052, -14956
2025-09-03 17:10:55,1181, 2092, -11980, -772
2025-09-03 17:10:55,1182, -6444, 3180, 28340
2025-09-03 17:10:55,1183, -11088, 8128, 27720
2025-09-03 17:10:55,1184, -8640, 3596, 23160
2025-09-03 17:10:55,1185, -5556, -2076, 8900
2025-09-03 17:10:55,1186, 1884, -8392, -5640
2025-09-03 17:10:55,1187, 8120, -21052, -21836
2025-09-03 17:10:55,1188, 6032, -14068, -32768
2025-09-03 17:10:56,1189, 1960, -10528, -16624
2025-09-03 17:10:56,1190, -432, -12152, 48
2025-09-03 17:10:56,1191, -6628, 2512, 19704
2025-09-03 17:10:56,1192, -10040, 6308, 18604
2025-09-03 17:10:56,1193, -10388, 9480, 27120
2025-09-03 17:10:56,1194, -8448, 3484, 21368
2025-09-03 17:10:56,1195, -3344, -292, 2456
2025-09-03 17:10:56,1196, 5036, -6980, -13964
2025-09-03 17:10:56,1197, 5984, -14528, -32768
2025-09-03 17:10:56,1198, 1920, -9680, -25704
2025-09-03 17:10:57,1199, 1356, -11188, -10520
2025-09-03 17:10:57,1200, -2792, -2052, 18864
2025-09-03 17:10:57,1201, -9352, 7196, 23200
2025-09-03 17:10:57,1202, -9896, 8468, 24396
2025-09-03 17:10:57,1203, -8904, 2908, 22916
2025-09-03 17:10:57,1204, -2860, -1016, 2688
2025-09-03 17:10:57,1205, 4100, -8592, -12448
2025-09-03 17:10:57,1206, 4304, -14536, -26056
2025-09-03 17:10:57,1207, 2900, -13664, -23892
2025-09-03 17:10:57,1208, 1856, -11820, -20964
2025-09-03 17:10:58,1209, 2624, -10268, -12020
2025-09-03 17:10:58,1210, 904, -2524, 15472
2025-09-03 17:10:58,1211, -6980, 10652, 29880
2025-09-03 17:10:58,1212, -9008, 10948, 26888
2025-09-03 17:10:58,1213, -7252, 1372, 16728
2025-09-03 17:10:58,1214, -1800, -1064, -1496
2025-09-03 17:10:58,1215, 4524, -8100, -14724
2025-09-03 17:10:58,1216, 3092, -15828, -27152
2025-09-03 17:10:58,1217, 1628, -13988, -24888
2025-09-03 17:10:59,1218, 1284, -12164, -18844
2025-09-03 17:10:59,1219, 1364, -8720, -8684
2025-09-03 17:10:59,1220, -1928, 372, 14228
2025-09-03 17:10:59,1221, -8860, 9656, 25148
2025-09-03 17:10:59,1222, -10400, 7152, 26552
2025-09-03 17:10:59,1223, -7932, 2808, 18712
2025-09-03 17:10:59,1224, -3392, -1344, 84
2025-09-03 17:10:59,1225, 1292, -7792, -11964
2025-09-03 17:10:59,1226, 2700, -20696, -26344
2025-09-03 17:10:59,1227, 2072, -16452, -27292
2025-09-03 17:11:00,1228, 780, -14028, -11800
2025-09-03 17:11:00,1229, 1568, -8972, 7796
2025-09-03 17:11:00,1230, -8212, 10488, 26264
2025-09-03 17:11:00,1231, -10788, 9388, 23216
2025-09-03 17:11:00,1232, -10256, 2888, 26868
2025-09-03 17:11:00,1233, -4760, -1316, 9180
2025-09-03 17:11:00,1234, 1704, -5532, -6720
2025-09-03 17:11:00,1235, 5496, -18252, -23872
2025-09-03 17:11:00,1236, 2104, -15336, -32768
2025-09-03 17:11:00,1237, -224, -12780, -14312
2025-09-03 17:11:01,1238, -248, -10716, 1832
2025-09-03 17:11:01,1239, -7236, 3656, 24724
2025-09-03 17:11:01,1240, -11816, 9344, 26228
2025-09-03 17:11:01,1241, -11020, 4692, 26432
2025-09-03 17:11:01,1242, -6204, -396, 10108
2025-09-03 17:11:01,1243, -240, -8844, -6676
2025-09-03 17:11:01,1244, 552, -15696, -15596
2025-09-03 17:11:01,1245, 3988, -20540, -27516
2025-09-03 17:11:01,1246, 2432, -13476, -21572
2025-09-03 17:11:01,1247, 1732, -13596, -7140
2025-09-03 17:11:02,1248, -1412, -4872, 14004
2025-09-03 17:11:02,1249, -8672, 10472, 28508
2025-09-03 17:11:02,1250, -10380, 8832, 27296
2025-09-03 17:11:02,1251, -7516, 1524, 19160
2025-09-03 17:11:02,1252, -3500, -2064, -1700
2025-09-03 17:11:02,1253, -1296, -7280, -11024
2025-09-03 17:11:02,1254, 3548, -16044, -22880
2025-09-03 17:11:02,1255, 3248, -13792, -30008
2025-09-03 17:11:02,1256, 1008, -12508, -15772
2025-09-03 17:11:02,1257, 652, -11776, 3452
2025-09-03 17:11:03,1258, -8824, 4756, 21736
2025-09-03 17:11:03,1259, -10124, 8840, 27196
2025-09-03 17:11:03,1260, -10188, 6188, 26844
2025-09-03 17:11:03,1261, -6308, 1248, 15176
2025-09-03 17:11:03,1262, 996, -2208, -4212
2025-09-03 17:11:03,1263, 6208, -13832, -21192
2025-09-03 17:11:03,1264, 6120, -14748, -31984
2025-09-03 17:11:03,1265, 2616, -10556, -23244
2025-09-03 17:11:03,1266, 2380, -11668, -7372
2025-09-03 17:11:03,1267, -596, 1412, 22620
2025-09-03 17:11:04,1268, -8176, 11304, 32764
2025-09-03 17:11:04,1269, -10040, 7084, 22552
2025-09-03 17:11:04,1270, -8492, 3324, 21820
2025-09-03 17:11:04,1271, -4428, -1152, 4136
2025-09-03 17:11:04,1272, 2504, -7652, -9556
2025-09-03 17:11:04,1273, 5992, -13996, -26832
2025-09-03 17:11:04,1274, 4888, -8256, -28512
2025-09-03 17:11:04,1275, 2184, -8952, -22136
2025-09-03 17:11:04,1276, 1356, -10480, -9456
2025-09-03 17:11:04,1277, 208, 12, 18260
2025-09-03 17:11:05,1278, -7492, 13192, 27512
2025-09-03 17:11:05,1279, -8752, 12236, 28104
2025-09-03 17:11:05,1280, -7272, 2972, 20608
2025-09-03 17:11:05,1281, -1604, -1828, 3492
2025-09-03 17:11:05,1282, 6440, -10056, -14368
2025-09-03 17:11:05,1283, 7088, -13880, -32768
2025-09-03 17:11:05,1284, 1740, -8924, -25072
2025-09-03 17:11:05,1285, 680, -11900, -14624
2025-09-03 17:11:05,1286, 992, -8548, 2696
2025-09-03 17:11:05,1287, -6424, 9444, 28676
2025-09-03 17:11:06,1288, -9360, 9908, 25588
2025-09-03 17:11:06,1289, -9692, 6536, 28032
2025-09-03 17:11:06,1290, -5284, 824, 13112
2025-09-03 17:11:06,1291, 2112, -5016, -8224
2025-09-03 17:11:06,1292, 2708, -14720, -21860
2025-09-03 17:11:06,1293, 720, -10796, -28388
2025-09-03 17:11:06,1294, -2448, -8348, -18780
2025-09-03 17:11:06,1295, -1776, -12124, -13016
2025-09-03 17:11:06,1296, 220, -7676, 1312
2025-09-03 17:11:06,1297, -4536, 13780, 32764
2025-09-03 17:11:07,1298, -8628, 16132, 27960
2025-09-03 17:11:07,1299, -7112, 2248, 18480
2025-09-03 17:11:07,1300, -2460, -1692, 3964
2025-09-03 17:11:07,1301, 4932, -7548, -13200
2025-09-03 17:11:07,1302, 4564, -13116, -29712
